TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-09-11 01:26:01.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:01.903,0.0,1.240627,0.0,0.9135833,0.0,1.022965,0.0,1.2834709,0.0,1.20208,0.0,1.2624241,0.0,0.73460615,0.0,0.99236536,0.0,0.029828979,0.0,0.5338579,987.1795,799.41394,1435.641,802.6374,914.2491,0.05999755859375,0.01910400390625,1.010986328125,1.9439697265625,1.00189208984375,2.758941650390625,1,1.0,1.0,4.0,1.0,60.00
2021-09-11 01:26:02.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:02.422,0.0,1.240627,0.0,0.9135833,0.0,1.022965,0.0,1.2834709,0.0,1.20208,0.0,1.2624241,0.0,0.73460615,0.0,0.99236536,0.0,0.029828979,0.0,0.5338579,720.0366,770.80585,512.9304,728.9011,537.9121,0.1065673828125,0.01513671875,0.9969482421875,7.43194580078125,-6.557159423828125,4.717864990234375,1,2.0,1.0,4.0,2.0,60.00
2021-09-11 01:26:02.936,0.0,1.240627,0.0,0.9135833,0.0,1.022965,0.0,1.2834709,0.0,1.20208,0.0,1.2624241,0.0,0.73460615,0.0,0.99236536,0.0,0.029828979,0.0,0.5338579,919.89014,778.0586,1255.5311,782.8938,1091.5385,0.1766357421875,-0.0032958984375,0.99151611328125,2.579498291015625,-4.20196533203125,-14.602203369140625,1,2.0,1.0,4.0,2.0,60.00
2021-09-11 01:26:03.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:03.452,0.0,1.362302,0.0,0.9135833,0.0,0.97111833,0.0,1.2834709,0.0,0.45570537,0.0,1.2624241,0.0,0.24231632,0.0,0.99236536,0.0,-0.23185737,0.0,0.5338579,911.02563,768.3883,1327.2528,788.93774,839.304,0.15203857421875,-0.0146484375,0.95501708984375,4.05242919921875,-8.501129150390625,-4.388885498046875,1,2.0,1.0,2.0,2.0,60.00
2021-09-11 01:26:03.971,0.0,1.2363895,0.0,0.9135833,0.0,0.8087866,0.0,1.2834709,0.0,0.4619086,0.0,1.2624241,0.0,0.251186,0.0,0.99236536,0.0,-0.22992165,0.0,0.5338579,738.5714,801.02563,394.8718,766.3736,643.0769,0.18048095703125,-0.06585693359375,1.0047607421875,6.6094970703125,-6.287994384765625,-2.34771728515625,1,2.0,1.0,2.0,2.0,60.00
2021-09-11 01:26:04.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:04.489,0.0,1.3417656,0.0,0.9135833,0.0,1.0313381,0.0,1.2834709,0.0,0.94223666,0.0,1.2624241,0.0,0.34144214,0.0,0.99236536,0.0,-0.0204093,0.0,0.5338579,812.71063,799.41394,907.8022,779.2674,770.0,0.143798828125,-0.03448486328125,0.9959716796875,11.357269287109375,-7.4169921875,1.622467041015625,1,2.0,1.0,2.0,2.0,60.00
2021-09-11 01:26:05.012,0.0,1.2060167,0.0,0.9135833,0.0,0.939469,0.0,1.2834709,0.0,0.9296974,0.0,1.2624241,0.0,0.3983369,0.0,0.99236536,0.0,-0.031091433,0.0,0.5338579,678.1319,772.8205,347.32602,766.3736,571.75824,0.16796875,-0.0135498046875,0.998291015625,5.921630859375,-5.7720947265625,0.097198486328125,1,2.0,1.0,2.0,2.0,60.00
2021-09-11 01:26:05.534,1.376909,1.1850424,0.0,0.9135833,1.181664,0.9250189,0.0,1.2834709,1.4012417,0.977458,0.0,1.2624241,0.941074,0.3827454,0.0,0.99236536,0.38282797,-0.07376843,0.0,0.5338579,686.1905,794.9817,672.49084,745.42126,768.3883,0.17828369140625,-0.01031494140625,0.99591064453125,4.71038818359375,-3.970184326171875,-3.745880126953125,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:05.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:06.047,1.4926867,0.9076921,0.0,0.9135833,1.2528563,0.60854983,0.0,1.2834709,1.4850335,0.70079195,0.0,1.2624241,0.99770325,0.34381402,0.0,0.99236536,0.40630448,-0.3062003,0.0,0.5338579,580.6227,783.2967,178.09525,692.23444,523.4066,0.18060302734375,-0.01336669921875,0.99493408203125,4.942169189453125,-3.33465576171875,-3.63372802734375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:06.570,1.5660295,1.1615579,0.0,0.9135833,1.3135566,0.73591954,0.0,1.2834709,1.4850335,0.6218904,0.0,1.2624241,1.0234437,0.29254425,0.0,0.99236536,0.40147555,-0.25942287,0.0,0.5338579,873.1502,788.93774,1314.762,801.02563,936.4103,0.18084716796875,-0.0152587890625,0.9969482421875,5.046844482421875,-4.149627685546875,-3.09539794921875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:07.086,1.653829,0.94417423,0.0,0.9135833,1.3764538,0.5065103,0.0,1.2834709,1.4793859,0.5359097,0.0,1.2624241,1.064846,0.39305544,0.0,0.99236536,0.40524387,-0.14896603,0.0,0.5338579,695.05493,781.28204,565.31134,747.03296,703.91943,0.18426513671875,-0.0233154296875,0.99627685546875,5.301055908203125,-4.224395751953125,-3.431854248046875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:07.589,0.68783385,0.76216346,0.0,0.37221733,0.69213253,0.48600787,0.0,0.49023196,0.37300047,0.5497292,0.0,0.68383545,0.8042491,0.30170253,0.0,0.44267225,0.26643997,-0.2536298,0.0,0.5655604,791.3553,778.86444,1023.44324,784.90845,728.9011,0.18548583984375,-0.021728515625,0.9925537109375,5.944061279296875,-5.21881103515625,-2.51220703125,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:08.126,0.7408163,0.46216914,0.0,0.49068138,0.90892875,0.6158705,0.0,0.68265283,0.72383344,0.4152014,0.0,0.79796547,0.830487,0.2809709,0.0,0.42650175,0.33346894,-0.26795718,0.0,0.5169849,765.16486,780.07324,924.3223,773.22345,1022.23444,0.18988037109375,-0.02581787109375,0.99676513671875,5.27862548828125,-4.269256591796875,-2.91595458984375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:08.647,0.6501323,0.44799888,0.0,0.39085302,0.9059953,0.65388936,0.0,0.6532236,0.9852782,0.4304236,0.0,0.68842226,0.779086,0.22436121,0.0,0.4889456,0.35609162,-0.3018774,0.0,0.42220664,639.85345,776.4469,470.6227,738.97437,697.0696,0.19073486328125,-0.02789306640625,0.994873046875,5.704803466796875,-3.805694580078125,-2.1533203125,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:09.150,0.79771346,0.4369366,0.0,0.42648387,0.89411116,0.5803151,0.0,0.61635256,1.138139,0.44024307,0.0,0.82988286,0.74882513,0.25608432,0.0,0.6428524,0.38743377,-0.21416654,0.0,0.40658227,870.32965,794.9817,1466.2638,791.3553,903.7729,0.19744873046875,-0.0107421875,0.99371337890625,8.50860595703125,-5.30853271484375,-2.609405517578125,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:09.665,0.89989716,0.32737774,0.0,0.41467276,0.65483785,0.1098937,0.0,0.4022396,1.1506064,0.42179972,0.0,0.8044403,0.6454635,0.19625936,0.0,0.682897,0.35694128,-0.22623023,0.0,0.45264488,895.31134,764.35895,1159.2307,842.52747,998.86444,0.197265625,-0.00567626953125,0.99359130859375,5.6524658203125,-3.94775390625,-1.48040771484375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:09.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:09.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:10.173,1.0441225,0.7152285,0.0,0.54684305,0.6058772,0.103180625,0.0,0.38105515,1.095795,0.29205802,0.0,0.747629,0.6544688,0.120004244,0.0,0.7164292,0.36258417,-0.24266924,0.0,0.55614865,666.04395,784.90845,172.45421,725.2747,804.2491,0.189697265625,-0.0093994140625,0.99462890625,6.108551025390625,-3.0804443359375,-1.861724853515625,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:10.210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:10.681,1.0064677,0.92482495,0.0,0.62776303,0.52181923,0.2318768,0.0,0.37496257,0.9956147,-0.1439248,0.0,0.4574501,0.52489525,0.040667962,0.0,0.549878,0.30856636,-0.26719394,0.0,0.5787122,634.21246,772.01465,208.31502,731.7216,731.7216,0.19891357421875,-0.01080322265625,0.9921875,5.5328369140625,-4.089813232421875,-2.444915771484375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:11.218,0.9492816,1.0523283,0.0,0.62776303,0.5763812,0.41504848,0.0,0.37496257,0.95319784,0.08044275,0.0,0.4574501,0.5037882,-0.0063205296,0.0,0.549878,0.3120455,-0.28847525,0.0,0.5787122,895.31134,805.8608,1419.9268,820.3663,962.6007,0.21783447265625,-0.00958251953125,0.9908447265625,4.867401123046875,-3.536529541015625,-3.8580322265625,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:11.760,0.057361655,0.40178657,0.0,0.20701116,0.47531644,0.15555012,0.0,0.35748962,0.64969987,0.52772534,0.0,0.5828489,0.53283894,0.31857198,0.0,0.48564652,0.23727933,-0.27470994,0.0,0.53533405,895.31134,775.2381,1566.1904,790.9524,992.8205,0.19915771484375,-0.01300048828125,0.9884033203125,4.59075927734375,-3.297271728515625,-2.714080810546875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:12.288,0.30965966,0.52633446,0.0,0.4271471,0.34548545,0.18487906,0.0,0.339669,0.7707194,0.57991683,0.0,0.7290525,0.55595475,0.34347054,0.0,0.4907219,0.22092357,-0.25085056,0.0,0.50953794,885.64105,787.72894,1130.6227,810.293,905.78754,0.20001220703125,-0.0152587890625,0.99444580078125,5.99639892578125,-3.81317138671875,-1.487884521484375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:12.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:12.814,0.33440885,0.61243397,0.0,0.52068454,0.5517046,0.20625308,0.0,0.47784692,0.90140164,0.5826682,0.0,0.89924216,0.58520377,0.342128,0.0,0.535076,0.20386086,-0.27359805,0.0,0.49140868,734.5421,778.0586,744.61536,776.04395,594.7253,0.19354248046875,-0.019287109375,0.99365234375,4.306640625,-3.282318115234375,-2.79632568359375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:13.360,0.43446887,0.6057078,0.0,0.5664852,0.55171674,0.15081286,0.0,0.48521882,0.9321743,0.5416824,0.0,0.9208035,0.620518,0.30421522,0.0,0.6240902,0.20741037,-0.26093993,0.0,0.39701736,843.3333,781.28204,931.978,796.5934,1011.3553,0.18768310546875,-0.0174560546875,0.99737548828125,5.00946044921875,-3.551483154296875,-2.295379638671875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:13.868,0.4602924,0.50013417,0.0,0.64502543,0.5662233,0.063242614,0.0,0.5220403,0.87412137,0.43874776,0.0,0.91299456,0.6356883,0.20322172,0.0,0.7522672,0.20726992,-0.2212625,0.0,0.32038516,907.8022,775.2381,1226.5201,811.9048,1191.4652,0.18304443359375,-0.029052734375,0.99383544921875,5.5029296875,-4.0374755859375,-1.8841552734375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:14.398,0.4291567,0.4537543,0.0,0.597421,0.3645501,0.11928641,0.0,0.31062418,0.81083494,0.42961547,0.0,0.83319926,0.63821834,0.15012062,0.0,0.75575125,0.15898043,-0.16095538,0.0,0.21584798,645.89746,787.72894,313.88278,737.76556,585.05493,0.18212890625,-0.02423095703125,0.99713134765625,6.228179931640625,-3.955230712890625,-1.15142822265625,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:14.930,0.5032074,0.5232581,0.0,0.7286636,0.4358143,0.1576371,0.0,0.40619603,0.97424567,0.4754608,0.0,0.74231064,0.60333776,0.12350418,0.0,0.7696142,0.14523847,-0.10082492,0.0,0.32140422,755.09155,779.67035,628.5714,799.41394,985.9707,0.1937255859375,-0.0201416015625,0.99591064453125,6.332855224609375,-3.96270751953125,-1.861724853515625,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:15.466,0.55279034,0.81264275,0.0,0.57239467,0.41900915,0.45593196,0.0,0.34983063,0.9854639,0.6162315,0.0,0.7322188,0.5604731,0.25779614,0.0,0.7320693,0.1522449,-0.039897464,0.0,0.31894138,662.8205,790.9524,400.51282,756.30035,622.9304,0.184814453125,-0.01544189453125,0.99591064453125,5.630035400390625,-3.96270751953125,-2.25799560546875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:16.017,1.0065689,0.8579272,0.0,0.89105874,0.8842515,0.58079886,0.0,0.961908,1.2027963,0.7112786,0.0,1.276324,0.7499579,0.33116698,0.0,0.82772064,0.25726047,-0.085658126,0.0,0.340478,804.65204,782.49084,1097.5824,806.26373,848.5714,0.18182373046875,-0.0179443359375,0.994384765625,5.644989013671875,-3.551483154296875,-1.876678466796875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:16.530,1.1434907,0.83889776,0.0,0.91807556,1.0025797,0.6571181,0.0,1.0776362,1.1323917,0.7112786,0.0,1.274973,0.8451919,0.3454577,0.0,0.83418685,0.3629396,-0.19660611,0.0,0.28376535,686.1905,760.7326,410.989,772.8205,785.7143,0.18780517578125,-0.01556396484375,0.99896240234375,5.301055908203125,-3.715972900390625,-1.816864013671875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:17.048,1.1276046,0.6290199,0.0,1.075207,0.994961,0.5406235,0.0,1.1687568,1.1322485,0.6870251,0.0,1.274973,0.8203039,0.29230368,0.0,0.8547526,0.384744,-0.29613167,0.0,0.31959766,879.59705,764.7619,1303.4799,839.304,850.18317,0.18048095703125,-0.01690673828125,0.99658203125,5.57769775390625,-2.94586181640625,-2.13836669921875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:17.565,0.7412475,0.98241603,0.0,0.865336,0.38400656,0.87372965,0.0,0.79582536,0.8122703,0.77008593,0.0,1.0871713,0.48169023,0.3678185,0.0,0.7246675,0.41192788,-0.21359827,0.0,0.36095756,921.50183,758.71796,1399.3773,843.3333,1093.956,0.180908203125,-0.014404296875,0.99334716796875,4.9945068359375,-3.641204833984375,-2.1533203125,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:18.075,0.8538156,1.0973655,0.0,1.0200616,0.6678987,1.0327234,0.0,0.62104356,0.9040306,0.6631644,0.0,0.8452426,0.79124105,0.5448205,0.0,0.81534773,0.130048,-0.09929228,0.0,0.3714995,807.0696,764.7619,1043.1868,782.49084,762.3443,0.1793212890625,-0.01983642578125,0.99652099609375,5.45806884765625,-4.029998779296875,-2.2430419921875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:18.595,0.87381476,0.98725134,0.0,0.9467498,0.7306591,0.969008,0.0,0.6288364,0.9040306,0.76276875,0.0,0.7640754,0.91233635,0.6135901,0.0,0.74866486,0.021730443,-0.10586806,0.0,0.36908212,711.978,747.8388,413.00366,772.4176,730.9158,0.1761474609375,-0.01739501953125,1.00262451171875,5.929107666015625,-3.970184326171875,-1.667327880859375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:19.114,0.9136603,0.8114362,0.0,0.9527762,0.6736283,0.7723741,0.0,0.5944394,1.004692,0.68812543,0.0,0.7640754,0.86043,0.6361414,0.0,0.74014354,0.26398814,-0.12514578,0.0,0.371315,718.4249,776.4469,288.9011,819.9634,520.989,0.17718505859375,-0.0181884765625,0.99517822265625,6.10107421875,-3.2000732421875,-0.829925537109375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:19.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:19.633,0.83415335,0.8926846,0.0,0.8161791,0.4554648,0.7950996,0.0,0.42474818,0.8927925,0.6534388,0.0,0.3957484,0.78176475,0.65413755,0.0,0.62836444,0.4052636,-0.16511141,0.0,0.37570855,840.5128,793.7729,679.7436,872.3443,794.9817,0.17333984375,-0.02203369140625,0.99249267578125,4.85992431640625,-4.179534912109375,-2.145843505859375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:20.161,0.83415335,1.0700313,0.0,0.85391754,0.4554648,0.92155224,0.0,0.34774557,0.8927925,0.63436264,0.0,0.16369948,0.78176475,0.72957134,0.0,0.5913297,0.4052636,-0.18486468,0.0,0.34735793,700.293,760.32965,215.9707,795.38464,817.9487,0.17169189453125,-0.01654052734375,1.000732421875,5.988922119140625,-3.237457275390625,-1.8243408203125,1,1.0,1.0,4.0,1.0,60.00
2021-09-11 01:26:20.700,0.83415335,1.0700313,0.0,0.85391754,0.4554648,0.92155224,0.0,0.34774557,0.8927925,0.63436264,0.0,0.16369948,0.78176475,0.72957134,0.0,0.5913297,0.4052636,-0.18486468,0.0,0.34735793,798.60803,775.64105,995.2381,798.20514,863.47986,0.1800537109375,-0.0216064453125,0.99652099609375,4.90478515625,-4.71038818359375,-2.1234130859375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:21.234,0.9979125,1.0700313,0.0,0.714108,0.4989694,0.92155224,0.0,0.571371,1.4126554,0.63436264,0.0,0.34887213,0.5585394,0.72957134,0.0,0.7191449,0.4138074,-0.18486468,0.0,0.32222125,918.2784,788.5348,1474.7252,823.1868,902.1612,0.18072509765625,-0.019287109375,0.9954833984375,5.689849853515625,-3.39447021484375,-1.95892333984375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:21.766,0.87494063,0.98889977,0.0,0.6107796,0.38731995,0.45120794,0.0,0.4291331,1.4126554,0.5525242,0.0,0.37337053,0.5101828,0.34855875,0.0,0.6713032,0.36208597,-0.2876635,0.0,0.23369285,898.1319,787.326,969.85345,830.4396,1320.0,0.1787109375,-0.018798828125,0.994873046875,4.8748779296875,-4.306640625,-2.3028564453125,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:22.306,0.6364379,0.81229645,0.0,0.5412954,0.2890343,0.35321164,0.0,0.2987156,0.851886,0.55322593,0.0,0.56399804,0.58110046,0.3589058,0.0,0.680508,0.28641325,-0.34159365,0.0,0.21579476,772.8205,792.5641,990.0,780.07324,642.674,0.17681884765625,-0.018798828125,0.99371337890625,5.689849853515625,-4.119720458984375,-1.95892333984375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:22.818,0.513606,0.64965135,0.0,0.35423928,0.11457232,0.3538556,0.0,0.042454768,0.8780368,0.36944506,0.0,1.0378592,0.5818641,0.28370568,0.0,0.6307296,0.2033753,-0.3672177,0.0,0.19084574,846.55676,787.72894,1396.1538,776.8498,950.9158,0.17926025390625,-0.01495361328125,0.99920654296875,5.5328369140625,-3.39447021484375,-2.51220703125,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:22.981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:23.334,0.5775692,0.3118733,0.0,0.40673965,0.52133673,0.353985,0.0,0.42752737,1.1970121,0.6156445,0.0,1.2899163,0.60109955,0.25361592,0.0,0.6638645,0.14424865,-0.22534557,0.0,0.24238175,773.6264,780.07324,1032.7106,768.7912,745.42126,0.17572021484375,-0.02105712890625,0.99969482421875,5.443115234375,-4.164581298828125,-1.89910888671875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:23.844,0.6270933,0.5108099,0.0,0.5543647,0.6976218,0.68054116,0.0,0.63983196,1.197754,0.71526814,0.0,1.335661,0.5159403,0.20635457,0.0,0.6976518,0.11122804,-0.18223609,0.0,0.25838575,688.20514,760.7326,426.7033,741.39197,605.6044,0.18060302734375,-0.01983642578125,0.99920654296875,5.9814453125,-3.730926513671875,-2.6617431640625,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:24.362,0.75029534,0.58385056,0.0,0.66785175,0.77665055,0.695677,0.0,0.7459997,1.1900669,0.73539656,0.0,1.286858,0.54510826,0.3048247,0.0,0.7319152,0.10244769,-0.12332898,0.0,0.26633108,642.27106,728.0952,65.27473,732.9304,857.8388,0.17254638671875,-0.01202392578125,0.996337890625,5.659942626953125,-4.029998779296875,-1.92901611328125,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:24.878,0.7382417,0.62979233,0.0,0.8910345,0.63516927,0.7867564,0.0,0.66174036,1.105659,0.7171424,0.0,1.2985164,0.7175095,0.3528159,0.0,0.82631356,0.25842845,-0.1390619,0.0,0.22786395,890.87915,764.35895,1483.5897,820.3663,844.5421,0.1759033203125,-0.03009033203125,1.0008544921875,5.121612548828125,-3.043060302734375,-2.265472412109375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:25.388,0.8186556,0.714955,0.0,0.9780668,0.4549864,0.4651454,0.0,0.503029,0.74658185,0.6267705,0.0,1.036436,0.75743073,0.3570534,0.0,0.8580857,0.35718912,-0.1531597,0.0,0.21623397,861.8681,775.64105,1325.641,800.2198,941.2454,0.17236328125,-0.0205078125,1.00115966796875,5.271148681640625,-4.972076416015625,-3.12530517578125,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:25.912,0.73207515,0.98384905,0.0,0.84390426,0.45239514,0.25164998,0.0,0.42558828,1.0421208,0.6084366,0.0,1.0468388,0.7461732,0.31372353,0.0,0.8647357,0.34124434,-0.17036822,0.0,0.27307463,898.93774,771.6117,1514.2124,815.12823,952.1245,0.1768798828125,-0.0269775390625,0.99835205078125,6.422576904296875,-3.12530517578125,-2.093505859375,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:26.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 01:26:26.430,0.8810263,1.1121762,0.0,0.8458984,0.6216036,0.33492896,0.0,0.5217728,1.0768226,0.70752466,0.0,1.0673499,0.6119863,0.40591016,0.0,0.79848087,0.27971599,-0.09706764,0.0,0.29182458,847.76556,777.25275,1206.3737,807.47253,695.8608,0.17413330078125,-0.02520751953125,1.0003662109375,5.682373046875,-3.51409912109375,-2.25799560546875,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:26.951,0.95120686,1.0645986,0.0,0.78439707,0.768491,0.30795398,0.0,0.6442516,1.1478797,0.6201864,0.0,1.0054481,0.6328058,0.3837316,0.0,0.7983128,0.2838538,-0.077142246,0.0,0.38377893,679.34064,744.21246,715.2015,728.0952,735.34796,0.17144775390625,-0.02288818359375,0.999267578125,6.063690185546875,-3.865509033203125,-2.34771728515625,1,1.0,1.0,2.0,1.0,60.00
2021-09-11 01:26:27.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
